Date,Open,High,Low,Close,period,rolling_volatility,volatility_regime,ma_20,ma_50,trend_ma,trend_regime,trend_volatility_regime,return_t,forward_return_1,forward_return_3,forward_return_5,forward_return_10,return_bucket
2008-02-21,5156.89990234375,5241.35009765625,5120.0498046875,5191.7998046875,development,0.4733349318252406,,5205.882495117187,5638.563994140625,5205.882495117187,downtrend,,0.007246089875689643,-0.01401587832551765,0.01671680826798072,0.019620364476704788,-0.0794458873414916,return > 0%
2008-02-22,5183.39990234375,5184.0,5092.7998046875,5110.75,development,0.403514927878314,,5192.252490234375,5617.592998046875,5192.252490234375,downtrend,,-0.015611119021639253,0.01730161774414407,0.030544261791530136,0.021761455327888868,-0.06100055702601592,-2% < return <= -1%
2008-02-25,5112.25,5212.35009765625,5055.14990234375,5200.7001953125,development,0.40350773300719933,,5188.582495117187,5600.445,5188.582495117187,uptrend,,0.017600194748813802,0.013315259690939163,0.01620910170254386,-0.0476464801556401,-0.06439392303504998,return > 0%
2008-02-26,5200.7998046875,5281.2001953125,5200.7998046875,5270.0498046875,development,0.4064295231499798,,5188.044995117188,5584.8919921875,5188.044995117188,uptrend,,0.01333466778906156,-0.0005691087862004229,-0.009086751760657097,-0.07723752890816049,-0.07576733121047607,return > 0%
2008-02-27,5271.39990234375,5368.14990234375,5249.75,5268.39990234375,development,0.39834473191248365,,5193.084985351563,5574.719990234375,5193.084985351563,uptrend,,-0.0003130714898145204,0.0035603405873727567,-0.05950043043961395,-0.06550080965297345,-0.12204847533513796,-1% < return <= 0%
2008-02-28,5266.35009765625,5302.85009765625,5227.14990234375,5285.10009765625,development,0.3974975008941846,,5200.46748046875,5565.57599609375,5200.46748046875,uptrend,,0.0031698799677433165,-0.011636707663197687,-0.07961210974456012,-0.0971428386648534,-0.10202463487464519,return > 0%
2008-02-29,5285.0,5290.7998046875,5098.35009765625,5223.5,development,0.37979024727183325,,5195.77998046875,5555.022998046875,5195.77998046875,uptrend,,-0.011655426863829366,-0.051658078957066866,-0.05770849230583974,-0.08087614270886723,-0.13779959675753117,-2% < return <= -1%
2008-03-03,5222.7998046875,5222.7998046875,4936.0498046875,4953.0,development,0.4053493340187628,,5170.25498046875,5538.752998046875,5170.25498046875,downtrend,,-0.05178520149325161,-0.019017617731368786,-0.03770249657561564,-0.018684878844246855,-0.08582142389398051,return <= -3%
2008-03-04,4958.5498046875,4976.7001953125,4812.9501953125,4864.25,development,0.4067423450601275,,5139.272485351563,5516.33599609375,5139.272485351563,downtrend,,-0.01791843327276399,0.011208441516160406,-0.013653635098500483,0.0010581592283334107,-0.06018264307848786,-2% < return <= -1%
2008-03-05,4866.85009765625,4936.75,4847.25,4921.39990234375,development,0.4010612716089404,,5119.214990234375,5493.348994140625,5119.214990234375,downtrend,,0.011748964864830125,-0.029827320996461903,-0.010654068361958924,-0.0599190205425012,-0.06271470208816365,return > 0%
2008-03-07,4918.2998046875,4918.2998046875,4672.25,4771.60009765625,development,0.39602351635280514,,5101.132495117187,5467.15099609375,5101.132495117187,downtrend,,-0.03043845402934231,0.006837555894062319,0.02185498544004605,-0.004614287701083963,0.02300855736531715,return <= -3%
2008-03-10,4767.7998046875,4814.9501953125,4620.5,4800.39990234375,development,0.3974229734446944,,5085.134985351562,5441.564990234375,5085.134985351562,downtrend,,0.006035670235996049,0.01451120665731298,-0.036006862386389615,-0.061130396132598186,0.0067865426045590205,return > 0%
2008-03-11,4796.2998046875,4888.5,4732.85009765625,4865.89990234375,development,0.3571622419300297,,5085.57998046875,5416.110986328125,5085.57998046875,downtrend,,0.013644696552889357,0.00046203603881100896,-0.025453092112018072,-0.06915139380871704,-0.008111299348015799,return > 0%
2008-03-12,4869.75,5019.2001953125,4854.75,4872.0,development,0.356827190280752,,5087.26748046875,5390.663984375,5087.26748046875,downtrend,,0.0012536422406288494,-0.050341998443902525,-0.0750919306981036,-0.06053977204917649,0.015055312865243087,return > 0%
2008-03-13,4868.7001953125,4868.7998046875,4580.14990234375,4623.60009765625,development,0.39363104366601664,,5071.9749755859375,5359.54798828125,5071.9749755859375,downtrend,,-0.050985201630490584,0.026385225388936506,-0.019637486163533557,-0.0030169357715504885,0.02394139019606234,return <= -3%
2008-03-14,4623.7998046875,4758.9501953125,4607.5498046875,4745.7998046875,development,0.3476911677740101,,5049.164965820312,5330.89298828125,5049.164965820312,downtrend,,0.026429558017613708,-0.05106999076623764,-0.036139879872600034,0.027826612703245157,-0.0012433784745708998,return > 0%
2008-03-17,4745.4501953125,4745.4501953125,4482.10009765625,4503.10009765625,development,0.3730329129064411,,5009.174975585937,5295.468994140625,5009.174975585937,downtrend,,-0.05113989570135924,0.002898315878512525,0.01990092640455532,0.06835332684077744,0.051837495969159875,return <= -3%
2008-03-18,4519.89990234375,4617.9501953125,4468.5498046875,4533.0,development,0.37648629914765863,,4971.97998046875,5260.5469921875,4971.97998046875,downtrend,,0.006639848481118982,0.008644400532002772,0.0755829979601963,0.06516345994817785,0.05223002318898495,return > 0%
2008-03-19,4534.75,4718.39990234375,4533.89990234375,4573.9501953125,development,0.3799696187646722,,4936.6375,5226.268994140625,4936.6375,downtrend,,0.00903379556860795,0.007221266906824342,0.05507129516799125,0.07979378843235985,0.015338270911609886,return > 0%
2008-03-24,4576.7998046875,4649.4501953125,4539.7998046875,4609.85009765625,development,0.37779916874636144,,4909.407495117188,5193.02599609375,4909.407495117188,downtrend,,0.00784877421283281,0.05646772793739241,0.04623336604194561,0.02549389193635765,0.031277160962965844,return > 0%
2008-03-25,4616.7998046875,4896.7998046875,4616.7998046875,4877.5,development,0.43837012727391783,,4893.6925048828125,5167.4369921875,4893.6925048828125,downtrend,,0.05806043508439229,-0.010217905520028991,0.01297472731534488,-0.02852202124629366,-0.03465068280505845,return > 0%
2008-03-26,4878.7001953125,4912.2998046875,4808.64990234375,4828.85009765625,development,0.43663031308078804,,4879.597509765625,5140.0119921875,4879.597509765625,downtrend,,-0.009974352095079464,0.00030032210303931883,-0.019528621707605165,-0.015448892559717042,-0.01692967265295242,-1% < return <= 0%
2008-03-27,4828.7998046875,4863.75,4769.60009765625,4830.25,development,0.4303551414879221,,4861.075,5112.48099609375,4861.075,downtrend,,0.00028990387264848927,0.023188405797101463,-0.01872674851190481,-0.012091077089803282,-0.0200828157349896,return > 0%
2008-03-28,4830.0,4970.7998046875,4796.35009765625,4942.0,development,0.4367492005003937,,4844.672509765625,5089.83599609375,4844.672509765625,uptrend,,0.023135448475751774,-0.04201610765494479,-0.038029948654960344,-0.059720953062103455,-0.03325477796177512,return > 0%
2008-03-31,4942.14990234375,4947.0,4703.85009765625,4734.5,development,0.45807480862899486,,4817.977514648437,5065.81099609375,4817.977514648437,downtrend,,-0.04198704977741807,0.000823519986521859,0.007591396335000944,0.005395308668426857,0.03040765321962091,return <= -3%
2008-04-01,4735.64990234375,4800.75,4628.75,4739.5498046875,development,0.45764219353899577,,4790.7,5042.33798828125,4790.7,downtrend,,0.001066597251557777,0.0026996864285635525,-0.019909711116560036,-0.006696334553916383,0.030771482125274696,return > 0%
2008-04-02,4741.39990234375,4916.75,4741.39990234375,4754.2001953125,development,0.45780627842072963,,4767.235009765625,5023.31599609375,4767.235009765625,downtrend,,0.003091093295508829,0.0037232999592131666,0.0015356429707640284,-0.0014409427621462356,0.0430173129853193,return > 0%
2008-04-03,4753.89990234375,4833.25,4738.2001953125,4771.60009765625,development,0.42246688341800537,,4758.165014648437,5014.572001953125,4758.165014648437,uptrend,,0.003659901061992654,-0.025111752450932667,-0.011968508744236162,-0.007069921314883709,0.05670585386370819,return > 0%
2008-04-04,4766.7001953125,4791.7001953125,4632.7001953125,4647.0,development,0.42765370176481254,,4747.302514648438,5009.526005859375,4747.302514648438,downtrend,,-0.02611285420114151,0.02803720187812231,0.024981852935238358,0.03162138554486793,0.09024360029330514,-3% < return <= -2%
2008-04-07,4631.35009765625,4798.5498046875,4628.7998046875,4761.2001953125,development,0.4354493724025308,,4739.292529296875,5000.68201171875,4739.292529296875,uptrend,,0.02457503664998928,-0.010712823048569908,-0.0058080100219378705,0.02499658711332975,0.055065990509969964,return > 0%
2008-04-08,4760.64990234375,4769.5498046875,4677.7998046875,4709.64990234375,development,0.423439001710103,,4736.19501953125,4994.206005859375,4736.19501953125,downtrend,,-0.010827163499552594,0.008497891813289637,0.0150306461447558,0.038293624983635866,0.06220463031369783,-2% < return <= -1%
2008-04-09,4707.0498046875,4758.25,4667.5,4747.0498046875,development,0.4238717163469421,,4733.527514648437,4981.48,4733.527514648437,uptrend,,0.007941121552397679,-0.003064697641114611,0.027824899809544057,0.04441240351982545,0.07670280578530342,return > 0%
2008-04-10,4747.5498046875,4799.5,4720.89990234375,4733.0,development,0.4207556626113161,,4726.88251953125,4970.657998046875,4726.88251953125,uptrend,,-0.002959691864540037,0.009177544147561001,0.0323063786742277,0.06392638822667074,0.07504721817328042,-1% < return <= 0%
2008-04-11,4734.35009765625,4817.39990234375,4727.25,4777.7998046875,development,0.42235809404632557,,4722.172509765625,4960.597998046875,4722.172509765625,uptrend,,0.009465414047644227,0.020857896621814476,0.03733296367946437,0.05634987779561795,0.08693601140342677,return > 0%
2008-04-15,4779.9501953125,4917.10009765625,4708.2998046875,4879.64990234375,development,0.38430706561263855,,4734.975,4954.838994140625,4734.975,uptrend,,0.02131736402105533,0.0011573755711233868,0.031823277122282834,0.028914384514953095,0.058228264149694064,return > 0%
2008-04-16,4881.64990234375,4951.39990234375,4874.0498046875,4887.2998046875,development,0.3741841260177135,,4742.05,4949.835986328125,4742.05,uptrend,,0.001567715409270587,0.013863289439672632,0.032449945581791706,0.022338771892708387,0.06903040340960209,return > 0%
2008-04-17,4890.60009765625,4984.9501953125,4889.64990234375,4958.39990234375,development,0.31976545437021536,,4764.814990234375,4942.658984375,4764.814990234375,uptrend,,0.014547930451914715,0.016364353448280022,0.01349904228536003,0.03143733651583003,0.04769065201346678,return > 0%
2008-04-21,4955.89990234375,5053.39990234375,4955.89990234375,5037.0,development,0.32204858354125254,,4790.014990234375,4934.128984375,4790.014990234375,uptrend,,0.01585190771302991,0.0024319791296485427,-0.0073852172350235,0.010442639976936618,0.021361729946786978,return > 0%
2008-04-22,5037.0498046875,5074.25,4994.0498046875,5049.2998046875,development,0.3219337071492957,,4813.782470703125,4925.436982421875,4813.782470703125,uptrend,,0.0024418909445105275,-0.004272164411975088,0.013351590661310864,0.02996419745211143,0.018069701860325083,return > 0%
2008-04-23,5044.35009765625,5083.5,5003.5498046875,5022.7998046875,development,0.32382867282066014,,4834.429956054688,4919.441982421875,4834.429956054688,uptrend,,-0.00524825243599103,-0.004588943665141509,0.013289136016597425,0.028469609743422275,0.011706443312022419,-1% < return <= 0%
2008-04-24,5022.89990234375,5072.7001953125,4991.35009765625,4999.85009765625,development,0.2555352814727391,,4840.5474609375,4916.773984375,4840.5474609375,uptrend,,-0.00456910645927644,0.02251388639416141,0.039276697336920297,0.045817848522878846,-0.0033105237912032237,-1% < return <= 0%
2008-04-25,4999.14990234375,5117.7001953125,4999.14990234375,5111.7001953125,development,0.2622069442454594,,4854.689965820313,4916.600986328125,4854.689965820313,uptrend,,0.02237069021502891,-0.004469456754278678,0.010444968673594124,0.01559902200489005,-0.01953058144865527,return > 0%
2008-04-28,5112.5,5147.4501953125,5079.14990234375,5089.64990234375,development,0.26334032841809746,,4867.6599609375,4921.253984375,4867.6599609375,uptrend,,-0.004313690577739782,0.020245876135689622,0.026667248364812934,0.010260388225981965,-0.02643156473125785,-1% < return <= 0%
2008-04-29,5092.39990234375,5210.89990234375,5082.14990234375,5195.5,development,0.261060562793664,,4880.3349609375,4928.398984375,4880.3349609375,uptrend,,0.020797127442401697,-0.0062424028206816695,-0.0011734680315202972,-0.012090393389353804,-0.03589602357493804,return > 0%
2008-04-30,5198.35009765625,5230.75,5155.85009765625,5165.89990234375,development,0.20443240176409377,,4901.904956054687,4933.127978515625,4901.904956054687,uptrend,,-0.005697256790732408,-0.0070460582969978924,-0.02291415623405524,-0.03486973509306124,-0.028497865316978954,-1% < return <= 0%
2008-05-02,5265.2998046875,5298.85009765625,5197.60009765625,5228.2001953125,development,0.2057406421523207,,4926.337475585938,4933.651982421875,4926.337475585938,uptrend,,0.01205991098288317,-0.006695681285570854,-0.01755225022717488,-0.04680279350399352,-0.013305237876034215,return > 0%
2008-05-05,5227.25,5254.5,5182.60009765625,5192.25,development,0.20996464334317916,,4948.239965820312,4931.438984375,4948.239965820312,uptrend,,-0.006876208631936498,-0.009186629255610312,-0.0213101775232174,-0.0346086438573574,-0.016832436314955124,-1% < return <= 0%
2008-05-06,5192.35009765625,5206.5,5110.89990234375,5144.64990234375,development,0.21550895230186654,,4966.8924560546875,4928.793984375,4966.8924560546875,uptrend,,-0.009167528076700848,-0.004111194079456371,-0.033761919650575956,-0.038571253532598715,-0.007572728971959042,-1% < return <= 0%
2008-05-07,5156.7001953125,5159.0498046875,5101.25,5135.5,development,0.1859004832193027,,4991.317456054688,4925.88798828125,4991.317456054688,uptrend,,-0.0017785276972066555,-0.010533823636509898,-0.02397871938687135,-0.024153940847592703,-0.021486353357131005,-1% < return <= 0%
2008-05-08,5135.7998046875,5143.0498046875,5062.4501953125,5081.7001953125,development,0.17862909470768842,,5007.342456054687,4924.43298828125,5007.342456054687,uptrend,,-0.01047605971911203,-0.017403393573158343,-0.022294150052079464,0.00875590906626722,-0.024512712972170392,-2% < return <= -1%
2008-05-09,5070.85009765625,5087.64990234375,4969.39990234375,4982.60009765625,development,0.19003192935471558,,5020.989965820312,4920.248994140625,5020.989965820312,downtrend,,-0.019501366441818546,0.006354126148112815,0.006173459144749982,0.035474843467677264,-0.02127086836227665,-2% < return <= -1%
2008-05-12,4981.0,5021.75,4913.7998046875,5012.64990234375,development,0.1894784988988806,,5034.269970703125,4918.2869921875,5034.269970703125,downtrend,,0.006030948520559631,-0.010142613101118192,0.02129335548143607,0.01923693163311979,-0.0297089586046968,return > 0%
2008-05-13,5008.60009765625,5066.0,4943.75,4957.7998046875,development,0.19473873155916277,,5045.5099609375,4913.428984375,5045.5099609375,downtrend,,-0.01094233563580893,0.010749287093351656,0.04018392686254302,0.03210674722149087,-0.008087224047174879,-2% < return <= -1%
2008-05-14,4958.4501953125,5026.10009765625,4932.0498046875,5011.75,development,0.19548440362447833,,5057.207470703125,4908.26298828125,5057.207470703125,downtrend,,0.010881882576519342,0.020824622261450987,0.018769142230272706,0.002903728522284821,-0.03504362511294956,return > 0%
2008-05-15,5010.89990234375,5118.5498046875,4999.60009765625,5115.25,development,0.19464514692790394,,5068.987475585937,4905.199990234375,5068.987475585937,uptrend,,0.020651469047737736,0.008219931733304264,0.00039095716833226213,-0.03305544767220614,-0.0479997281625939,return > 0%
2008-05-16,5115.64990234375,5167.39990234375,5106.39990234375,5157.7001953125,development,0.19571244497161994,,5082.507495117187,4902.6519921875,5082.507495117187,uptrend,,0.008298752810224297,-0.010093039497285239,-0.025508978996994336,-0.05467329752036065,-0.08093851121655027,return > 0%
2008-05-20,5157.0,5160.0498046875,5072.39990234375,5104.9501953125,development,0.19569309035661733,,5089.835009765625,4900.28099609375,5089.835009765625,uptrend,,-0.010227426566581155,0.002340463907814394,-0.0311711194423665,-0.04816193298046745,-0.07634609907699286,-2% < return <= -1%
